track_id,track_name,track_artist,danceability,instrumentalness,speechiness,acousticness,energy,valence,tempo,loudness,liveness,key,mode,time_signature,preview_url
5QrmygpdyE3IbrZzJsZ4uj,WON'T STOP,Don Toliver,0.808,0.00213,0.042,0.272,0.47,0.441,90.002,-7.292,0.115,9,0,4,https://p.scdn.co/mp3-preview/8ad952ad5af58a6cc2246ad73da93f7ffa9f3374?cid=49789426e6c04428a2befbd3c2d79b02
0HZhYMZOcUzZKSFwPOti6m,Jar of Hearts,Christina Perri,0.349,0.0,0.0316,0.726,0.348,0.0886,74.541,-6.142,0.12,3,1,4,https://p.scdn.co/mp3-preview/c9c3a5b998035b9c85726857683c7cd1a37167d0?cid=49789426e6c04428a2befbd3c2d79b02
0MoQI1EZGSHLhd5UBdxPol,Substance,03 Greedo,0.599,0.0,0.0787,0.26,0.32,0.197,70.998,-13.716,0.106,3,0,4,https://p.scdn.co/mp3-preview/28664ffd68f8fb01e8510cee41f3f7c7effa1c30?cid=49789426e6c04428a2befbd3c2d79b02
0tkgmjBMU6qSxolAKB3f2H,MERCEDES,Brent Faiyaz,0.547,2.62e-06,0.132,0.0951,0.619,0.519,76.285,-6.485,0.0716,3,0,4,https://p.scdn.co/mp3-preview/a607fe82299d01dbbb5049a6db136c0aad105dd8?cid=49789426e6c04428a2befbd3c2d79b02
4GmTV52ZFIb2T2qkAjt9iy,Wildflower,MDMA,0.697,1.34e-05,0.0395,0.361,0.444,0.446,90.016,-10.903,0.0768,0,0,4,https://p.scdn.co/mp3-preview/3b85a30f41a8abce3c756d1214a3b1d71a10ac71?cid=49789426e6c04428a2befbd3c2d79b02
4MXhiYIRDMGAuvZc5IFTwC,ASTROTHUNDER,Travis Scott,0.7,4.81e-05,0.0661,0.142,0.46,0.286,151.901,-8.111,0.111,4,0,4,https://p.scdn.co/mp3-preview/7400069aa1157e71455bf45fcbf29d897287b2a2?cid=49789426e6c04428a2befbd3c2d79b02
3LnOF5n1GOs01siYZXzS3p,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,0.839,0.0,0.0568,0.501,0.81,0.814,129.014,-5.274,0.117,5,0,4,https://p.scdn.co/mp3-preview/f770a1a0b3dfb5bc652f89848e45ab9d09f7dc69?cid=49789426e6c04428a2befbd3c2d79b02
5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),Miguel,0.674,0.0,0.0434,0.173,0.506,0.183,145.965,-10.532,0.0866,6,1,4,https://p.scdn.co/mp3-preview/c95b541168b5a8cb39c2d648060cee74cd68db7c?cid=49789426e6c04428a2befbd3c2d79b02
6BJbOXDlgVAXSaq6wYFYT2,NC-17,Travis Scott,0.804,0.0,0.0519,0.0678,0.763,0.0585,136.052,-5.48,0.368,2,1,4,https://p.scdn.co/mp3-preview/61775f698136ec38081614a03acba609b1e45285?cid=49789426e6c04428a2befbd3c2d79b02
1nTvSHpuWOKjSAOaqULVnB,The Riddle - Radio Edit Mix,Prezioso,0.835,0.000452,0.0476,0.0819,0.808,0.182,128.002,-4.658,0.164,6,0,4,https://p.scdn.co/mp3-preview/c21195855d6c84d5b2714287668a01209d99c462?cid=49789426e6c04428a2befbd3c2d79b02
0Cqzr5QGrgY2iygBLr8uAp,Stereo Love - Extended Version,Edward Maya,0.777,0.0149,0.0396,0.0303,0.782,0.33,127.044,-5.554,0.0957,1,0,4,https://p.scdn.co/mp3-preview/27052fe20b29de302472bee0228ae05e89aed2d6?cid=49789426e6c04428a2befbd3c2d79b02
50rEnYI8rLYgkzkpvqn240,Higher Calling,l'Outlander,0.591,0.958,0.0329,0.975,0.0623,0.454,80.001,-19.775,0.268,1,0,4,https://p.scdn.co/mp3-preview/4749578f0c892b91fe92184351c48b6e0fdfd389?cid=49789426e6c04428a2befbd3c2d79b02
4KykoaJQ5UxjCpp3lYkvTE,Liquor Store Blues (feat. Damian Marley),Bruno Mars,0.691,0.0,0.0749,0.113,0.828,0.678,75.519,-3.909,0.358,1,0,4,https://p.scdn.co/mp3-preview/34d5bdf562bea2fbd76261d4742fdff91b9b8dd9?cid=49789426e6c04428a2befbd3c2d79b02
3NRql0A1Ef4RCvT473iqgD,Hell N Back,Bakar,0.584,9.05e-05,0.567,0.312,0.684,0.72,210.164,-4.314,0.112,10,0,4,https://p.scdn.co/mp3-preview/4f2843e62fa79bc2c1df0ade38654671dc0a784e?cid=49789426e6c04428a2befbd3c2d79b02
2QgfDF0fQ4sskDthP8MG5w,asmr,21 Savage,0.84,0.0,0.476,0.0399,0.543,0.161,170.067,-7.738,0.117,1,1,4,https://p.scdn.co/mp3-preview/f036e349a2a8723c163d5532346f57263dac368f?cid=49789426e6c04428a2befbd3c2d79b02
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,0.799,1.66e-05,0.0421,0.199,0.539,0.394,136.948,-6.351,0.165,1,1,4,https://p.scdn.co/mp3-preview/05e9e3f61b30cf532a171bf40db63c086f9b6d5b?cid=49789426e6c04428a2befbd3c2d79b02
4uhvMW7ly7tJil31YYscAN,Erase Your Social,Lil Uzi Vert,0.705,0.0,0.0729,0.694,0.609,0.718,140.058,-5.728,0.234,3,1,4,https://p.scdn.co/mp3-preview/73d3e1cf8cfba5154f802ec1c4b8709b59c36b4f?cid=49789426e6c04428a2befbd3c2d79b02
6JjEVlMkfHWMeYavkEYzNO,Gassed Up,Nebu Kiniza,0.798,0.0,0.135,0.0213,0.568,0.45,148.88,-9.072,0.0586,5,0,3,https://p.scdn.co/mp3-preview/e90562518d96a5b5afdf86072c9a5dda9b45a514?cid=49789426e6c04428a2befbd3c2d79b02
47EiUVwUp4C9fGccaPuUCS,DÁKITI,Bad Bunny,0.731,5.22e-05,0.0544,0.401,0.573,0.145,109.928,-10.059,0.113,4,0,4,https://p.scdn.co/mp3-preview/78f5e89d6384301b40fd9e5a659152a33dac6646?cid=49789426e6c04428a2befbd3c2d79b02
4sFzG7iUlyPmuyASCkre9A,Hair Down (feat. Kendrick Lamar),SiR,0.793,0.000101,0.284,0.25,0.489,0.47,120.097,-10.984,0.432,8,0,4,https://p.scdn.co/mp3-preview/b9aa50a59993eb4a4652a92d528807ad048ae265?cid=49789426e6c04428a2befbd3c2d79b02
7gHs73wELdeycvS48JfIos,Faded,Alan Walker,0.589,3.2e-06,0.0306,0.0291,0.651,0.166,90.011,-5.097,0.111,6,1,4,https://p.scdn.co/mp3-preview/633dfd35d836f9b62bab2344510e68270e5e3873?cid=49789426e6c04428a2befbd3c2d79b02
4gmmRb6bZJffOOiww1JGTO,No Heart,21 Savage,0.906,6.44e-05,0.384,0.136,0.444,0.678,140.063,-8.692,0.173,4,0,4,https://p.scdn.co/mp3-preview/117a84c65c137bf12d5dbe28dd8a8700a6ac50e7?cid=49789426e6c04428a2befbd3c2d79b02
3ZYwSDF9knZI0RVlKR4PHC,Bad Company (feat. BlocBoy JB),A$AP Rocky,0.901,0.0,0.413,0.0679,0.529,0.343,144.941,-7.94,0.536,8,1,4,https://p.scdn.co/mp3-preview/bbd5312da326d9b4ee9eef2557caa0f09c38ed88?cid=49789426e6c04428a2befbd3c2d79b02
6Hgh47WXVKtXN5zGOu0hjI,OTW,Khalid,0.652,3.26e-05,0.0541,0.183,0.678,0.28,72.989,-6.183,0.106,2,1,4,https://p.scdn.co/mp3-preview/1d1ee7f7728856cbf44b2957b85fdfd69a83904b?cid=49789426e6c04428a2befbd3c2d79b02
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),Future,0.722,0.282,0.0726,0.337,0.331,0.102,143.961,-7.789,0.146,8,1,4,https://p.scdn.co/mp3-preview/768b128e81b92fac4e7a3f5fa7aba411935a7129?cid=49789426e6c04428a2befbd3c2d79b02
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,0.903,1.28e-05,0.214,0.542,0.675,0.442,96.507,-3.445,0.0595,11,0,4,https://p.scdn.co/mp3-preview/77974faf4e6baee7f084e78680860df4a96559f5?cid=49789426e6c04428a2befbd3c2d79b02
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,0.734,2.14e-05,0.133,0.847,0.57,0.689,129.953,-7.066,0.112,7,0,4,https://p.scdn.co/mp3-preview/57ea372058336bcc4774b5dcee03d6712b16ae5c?cid=49789426e6c04428a2befbd3c2d79b02
2XaInsPPUkZRkY4uFJ3AHK,Met Gala (feat. Offset),Gucci Mane,0.817,0.00165,0.108,0.052,0.587,0.352,140.062,-6.502,0.185,2,1,4,https://p.scdn.co/mp3-preview/b5367c7a85f6b4aeb29cd8ceb5a88b353ca782e2?cid=49789426e6c04428a2befbd3c2d79b02
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Calvin Harris,0.646,0.0,0.0394,0.213,0.823,0.418,128.035,-4.123,0.322,2,0,4,https://p.scdn.co/mp3-preview/258a571c0ae04c58dad7ff59c49b0bd39cb1986b?cid=49789426e6c04428a2befbd3c2d79b02
7xTY3rJMgj0nh6OOPHgsLw,Freaks And Geeks,Childish Gambino,0.667,0.0,0.314,0.124,0.873,0.799,81.052,-5.605,0.0725,10,1,4,https://p.scdn.co/mp3-preview/1738c7c8337913e4e0ebf892a9a9ce8ddc11c351?cid=49789426e6c04428a2befbd3c2d79b02
7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,0.52,4.96e-06,0.0853,0.256,0.761,0.286,141.971,-3.093,0.17,4,1,4,https://p.scdn.co/mp3-preview/26ea0841d3e1dd4eec371df3c79fbcc4a6aed42d?cid=49789426e6c04428a2befbd3c2d79b02
45ZOQlyz2XJpQREyKWzhe7,Mother Nature (feat. NOISY),Zero,0.785,0.021,0.114,0.154,0.98,0.868,127.976,-2.71,0.0564,9,0,4,https://p.scdn.co/mp3-preview/d2d2b67bd3e91e7e4da35855ceeb2715625f9bfd?cid=49789426e6c04428a2befbd3c2d79b02
1CE0qHhs1ptJg01dGROO2c,Cheque,Don Diablo,0.816,1.66e-06,0.148,0.202,0.796,0.702,122.028,-4.393,0.137,7,0,4,https://p.scdn.co/mp3-preview/79a8cfafb0457217479612d02c455b7609d7c91b?cid=49789426e6c04428a2befbd3c2d79b02
47mWy7j3pjnGIAg9gL4ejg,Bunda (feat. Dances With White Girls),Wax Motif,0.786,0.0405,0.0675,0.0411,0.927,0.712,126.989,-3.314,0.531,0,1,4,https://p.scdn.co/mp3-preview/be4eb3413b7bee63192d8583d0ecf6b11f971dc4?cid=49789426e6c04428a2befbd3c2d79b02
0B3H6se7MYo3D7BmzfvdVN,The Parade,Joel Corry,0.793,0.878,0.0445,0.000755,0.886,0.285,124.04,-5.071,0.296,10,0,4,https://p.scdn.co/mp3-preview/9ac1263b0ce469720b2aa59f667d2bc808089441?cid=49789426e6c04428a2befbd3c2d79b02
19BoXyNUZB8M9PgAyMHVRg,Tell Me,James Carter,0.776,0.0538,0.039,0.0871,0.824,0.771,125.027,-5.117,0.184,7,0,4,https://p.scdn.co/mp3-preview/4514b69344c39dbe3c52961e668e0352583bdb6d?cid=49789426e6c04428a2befbd3c2d79b02
3lAoqK9lSnZ7JePkZ24TMp,Tainted Love,Harrison,0.67,0.0,0.0519,0.0506,0.828,0.468,127.993,-5.834,0.345,6,0,4,https://p.scdn.co/mp3-preview/738901c721c09a01d5d5e20f5c43e1034a36ff5c?cid=49789426e6c04428a2befbd3c2d79b02
7JdiXX87BugXUDhQ89GEc8,Deep End - SIDEPIECE Remix,John Summit,0.763,0.0112,0.0807,0.122,0.665,0.422,126.025,-9.063,0.476,11,0,4,https://p.scdn.co/mp3-preview/51eaf7b0ab60a01cbf85035a5b8b493844f90eae?cid=49789426e6c04428a2befbd3c2d79b02
3TwAy5Wd1hn89J43NnJNpR,Overthinking,yuma.,0.774,0.000303,0.0377,0.173,0.576,0.235,123.09,-6.7,0.117,7,0,4,https://p.scdn.co/mp3-preview/3a326207536a3126d4b0c30d6a777bc926da3ed3?cid=49789426e6c04428a2befbd3c2d79b02
5ZduaRci3iNUiDfJbBfAaf,Give It To Me - Full Vocal Mix,Matt Sassari,0.874,0.00238,0.0315,0.00116,0.869,0.726,126.027,-5.996,0.164,1,0,4,https://p.scdn.co/mp3-preview/50081928cfabde0d63a4d78f893542711259652d?cid=49789426e6c04428a2befbd3c2d79b02
7dsImih2L25fa6qjNphBI7,Turn off the Lights,Chris Lake,0.824,3.29e-05,0.0755,0.0467,0.745,0.888,125.013,-5.49,0.198,11,0,4,https://p.scdn.co/mp3-preview/be39b98afb8afeb1b2d8187f9e188749e00efb1b?cid=49789426e6c04428a2befbd3c2d79b02
3EtXo9cEurLpblcdWHuBjT,How Do I Sleep Now,Dallerium,0.74,0.116,0.0379,0.139,0.759,0.147,123.992,-7.911,0.0707,0,1,4,https://p.scdn.co/mp3-preview/d13f22d11fb1f23425416a06ce45c32c23d80d80?cid=49789426e6c04428a2befbd3c2d79b02
0YnHCIk1Ppy7FIzdvjspts,I Don't Wanna Know,SOMMA,0.75,0.0,0.324,0.145,0.805,0.882,120.008,-6.438,0.297,8,0,4,https://p.scdn.co/mp3-preview/69de8affdea2606652af33a66c1fab20391f4852?cid=49789426e6c04428a2befbd3c2d79b02
5QXYVJJcrQ6iNPSmWl1WAR,Fall For Me,NORRA,0.653,0.484,0.0298,0.0646,0.586,0.0804,120.006,-8.778,0.107,8,0,4,https://p.scdn.co/mp3-preview/96a4f4064896ce679ef5ca7e628da7b5361d3b1c?cid=49789426e6c04428a2befbd3c2d79b02
1Hx27hvnrymPHonWnQhrSd,Summer Nights,Adam Juhl,0.758,0.281,0.0647,0.0463,0.63,0.129,119.984,-8.848,0.113,6,1,4,https://p.scdn.co/mp3-preview/4195a36f177098fe1af43662148c31382716d066?cid=49789426e6c04428a2befbd3c2d79b02
0Cv7pfVZT1KjaqpylUsYQH,Vertigo,Curbi,0.785,0.803,0.0433,0.0832,0.846,0.334,128.03,-6.5,0.118,5,0,4,https://p.scdn.co/mp3-preview/c52f1b7ae5e47a9cc6e55bd3d1c05825a42f90be?cid=49789426e6c04428a2befbd3c2d79b02
6joEpIEWpZYrezVvqrbvxy,Give It to Me,Matt Sassari,0.838,0.035,0.0484,0.00132,0.664,0.545,126.047,-8.126,0.131,6,1,4,https://p.scdn.co/mp3-preview/ab2a383f269683704d7680af839a6050b76c3bc1?cid=49789426e6c04428a2befbd3c2d79b02
75HBVc7kJLjC2LlPc4ScfH,Sleepless,AVAION,0.673,0.37,0.0393,0.372,0.595,0.186,121.982,-11.333,0.077,7,0,4,https://p.scdn.co/mp3-preview/551e120b03b1648e0413e0403508f0c159ebb739?cid=49789426e6c04428a2befbd3c2d79b02
56Za7YLazuE3ILTBKzjtQT,This Is Nightlife - Video Edit,ItaloBrothers,0.642,3.03e-05,0.032,0.0271,0.784,0.877,128.004,-5.286,0.308,11,0,4,https://p.scdn.co/mp3-preview/01b857326e4fb7d136ee304447b433f1ba945de2?cid=49789426e6c04428a2befbd3c2d79b02
6gXFJfFXak5OWHXh6Raf8H,Desert Rain (feat. Vika Jigulina),Edward Maya,0.651,0.409,0.0263,0.00258,0.697,0.559,128.049,-6.485,0.333,7,0,4,https://p.scdn.co/mp3-preview/b5982850aa0fea7dd665760e5e3fe9b280b2b05c?cid=49789426e6c04428a2befbd3c2d79b02
2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix",Haddaway,0.683,0.0149,0.0311,0.0222,0.772,0.737,123.871,-7.907,0.203,7,0,4,https://p.scdn.co/mp3-preview/1871a3c86c96e19f954e4690a55e141c36425f6f?cid=49789426e6c04428a2befbd3c2d79b02
0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,Eric Prydz,0.605,0.812,0.0295,0.000563,0.874,0.836,125.99,-4.949,0.112,7,0,4,https://p.scdn.co/mp3-preview/26b7c18ec7fcdce5b77c9983fb6adc15129e3dc1?cid=49789426e6c04428a2befbd3c2d79b02
2YdX7PEziOImkySNDWsaKM,Rise Up - Radio Edit,Yves Larock,0.655,0.0,0.131,0.000658,0.798,0.855,128.103,-7.137,0.335,2,1,4,https://p.scdn.co/mp3-preview/b2657fc8616ce8ea1de3b0fe62506c93095b6d33?cid=49789426e6c04428a2befbd3c2d79b02
117q9QEdHOK6fTHu5hZxW2,This is My Life - Radio Version,Edward Maya,0.723,0.0733,0.0328,0.0675,0.725,0.422,128.0,-5.721,0.38,5,0,4,https://p.scdn.co/mp3-preview/70614cae206bd6e9d92be78ce0f5de56f2400a8c?cid=49789426e6c04428a2befbd3c2d79b02
14n0buz71ujiZQwVqvkyuA,Touché - Radio Edit,Bob Sinclar,0.872,0.137,0.0825,0.00235,0.744,0.484,127.988,-3.46,0.0515,11,0,4,https://p.scdn.co/mp3-preview/97fedfbbe58ac86a7a6af1e050f901f991a15361?cid=49789426e6c04428a2befbd3c2d79b02
04zrPERrSO4CfyargthKJ9,Bla Bla Bla,Gigi D'Agostino,0.821,0.544,0.0821,0.0734,0.833,0.961,132.975,-8.291,0.0739,3,0,4,https://p.scdn.co/mp3-preview/954e02f619ba810543afefb7c9f0a84458f7c713?cid=49789426e6c04428a2befbd3c2d79b02
0l3795cAVGOHNdHvooZ25S,Another Way,Gigi D'Agostino,0.928,0.205,0.0346,0.103,0.806,0.887,130.012,-7.621,0.0799,7,0,4,https://p.scdn.co/mp3-preview/1798df104b33d3915587f74474afc94f6fe44237?cid=49789426e6c04428a2befbd3c2d79b02
0pgEx0eQPVh3fDpJcP4BqL,Strobe - Radio Edit,deadmau5,0.656,0.886,0.0307,8.12e-05,0.662,0.0712,128.022,-9.345,0.104,8,0,4,https://p.scdn.co/mp3-preview/524a1ba45be3681a526ad5695e26f845d87500cd?cid=49789426e6c04428a2befbd3c2d79b02
2pWMpb8iHfGKsw9BmeUBOK,Feedback,Steve Aoki,0.545,0.961,0.0829,0.000253,0.912,0.383,127.972,-4.211,0.308,0,1,4,https://p.scdn.co/mp3-preview/45d98504bc058ec051da0fc2865c1bec448aa679?cid=49789426e6c04428a2befbd3c2d79b02
1Thv8uCYzyOFC7PME9J936,"The Island, Pt. I (Dawn)",Pendulum,0.578,0.00629,0.0557,6.15e-05,0.893,0.373,126.018,-3.615,0.147,9,0,4,https://p.scdn.co/mp3-preview/8a28fb81c2e217ffd7bd8b71e074800491e93271?cid=49789426e6c04428a2befbd3c2d79b02
5FUNk47hbkiL7mxLOo5CYc,Again & Again,Basto,0.549,0.947,0.0368,0.061,0.929,0.761,127.983,-3.108,0.45,4,0,4,https://p.scdn.co/mp3-preview/485e70f35dc2439424db5a6190c8c0dbd633f612?cid=49789426e6c04428a2befbd3c2d79b02
4TOlWNmtvxtIqWBqYv57BV,Timberlake,BONES,0.798,0.0,0.162,0.184,0.497,0.513,171.983,-7.94,0.17,7,1,4,https://p.scdn.co/mp3-preview/77dd757c2dbda7afabb99d446f1bff688c5abba3?cid=49789426e6c04428a2befbd3c2d79b02
41PCkAcfU1UiSKUDtt6tXQ,LOVE ME FOR LIFE,BROCKHAMPTON,0.839,0.0,0.0876,0.0319,0.416,0.567,125.969,-7.658,0.166,5,1,4,https://p.scdn.co/mp3-preview/062d1946752b29135a8e4bcac26bb5f939bd787d?cid=49789426e6c04428a2befbd3c2d79b02
34vIO8KoqJZy9wkGNsAU3O,Clandestina,FILV,0.534,5.23e-05,0.303,0.184,0.6,0.297,102.205,-9.189,0.141,8,0,4,https://p.scdn.co/mp3-preview/93a113c05c716e035a423e920cf9cb343f67ad9b?cid=49789426e6c04428a2befbd3c2d79b02
7M7IOOxwJpr6Fwf3YQbBCB,Over (feat. 6LACK),Syd,0.784,0.00047,0.0534,0.247,0.511,0.592,145.003,-5.122,0.126,0,0,4,https://p.scdn.co/mp3-preview/8365f3c7f65ea2235c76fa734e2efbde1e12ec6f?cid=49789426e6c04428a2befbd3c2d79b02
3JVTsvTldB6arHVlmxmTnM,Company (feat. Future),24kGoldn,0.831,0.0,0.169,0.447,0.727,0.703,125.068,-3.657,0.111,8,0,4,https://p.scdn.co/mp3-preview/fa7fb0d095b1ccd1d4d122921fa4ae3f7baab0e7?cid=49789426e6c04428a2befbd3c2d79b02
0OgGn1ofaj55l2PcihQQGV,Drew Barrymore,Bryce Vine,0.758,0.00272,0.0572,0.46,0.574,0.261,151.985,-6.889,0.102,11,0,4,https://p.scdn.co/mp3-preview/e0a6b4c89f4ba9cc2903b3c1fc2ce9363c567c54?cid=49789426e6c04428a2befbd3c2d79b02
1eA6HGJ1qZXEL7NIFKYrXK,Baby Blue,Rence,0.518,0.000716,0.0335,0.896,0.411,0.0782,120.06,-8.909,0.112,7,1,4,https://p.scdn.co/mp3-preview/2808d23fbddcabf3d2272e9e1559ba405fefba88?cid=49789426e6c04428a2befbd3c2d79b02
21RzyxY3EFaxVy6K4RqaU9,Body,Loud Luxury,0.752,9.44e-05,0.038,0.0476,0.764,0.582,121.958,-4.399,0.0543,1,1,4,https://p.scdn.co/mp3-preview/500f32c94358533f3736af033498350a9636e701?cid=49789426e6c04428a2befbd3c2d79b02
6zWU7YALeEDMcPGhKKZJhV,Navajo,Masego,0.567,1.32e-06,0.288,0.117,0.593,0.358,88.545,-7.404,0.248,6,0,4,https://p.scdn.co/mp3-preview/48a496df1ffceedb530b8744587b2369eb9a963d?cid=49789426e6c04428a2befbd3c2d79b02
7nD5MiXspW533xaREDma2N,Buck 50,DJ Scheme,0.656,0.0,0.0706,0.0309,0.537,0.15,144.04,-6.687,0.104,1,1,4,https://p.scdn.co/mp3-preview/586983356e85d5ac73d69852e48f643fddad4039?cid=49789426e6c04428a2befbd3c2d79b02
6pGuOWYOFDcSgmVvFWRWSv,The Flute Song,Russ,0.789,0.0,0.273,0.212,0.524,0.343,138.064,-7.942,0.221,1,0,4,https://p.scdn.co/mp3-preview/7c149b2c77dd046bb3ea07a268df2fe9d8334523?cid=49789426e6c04428a2befbd3c2d79b02
6FLPcyjV2JfdqtdT5z4Vv9,Running Wild (Tumblr Girls 2) (feat. Kossisko),G-Eazy,0.634,0.0,0.285,0.391,0.789,0.266,143.865,-5.171,0.451,10,1,4,https://p.scdn.co/mp3-preview/b8c37a9570d6d79b63ebd8daa95da3eacd8cfede?cid=49789426e6c04428a2befbd3c2d79b02
4RQvgOmRgrrfrkCqAvy9TE,SMALL TALK,Russ,0.794,0.0,0.348,0.0584,0.649,0.611,144.343,-4.294,0.314,1,1,4,https://p.scdn.co/mp3-preview/9e8a5113bf815b5ca34f70254af78805a4c2a6cd?cid=49789426e6c04428a2befbd3c2d79b02
7k4fn2FDvkXyEpZeXHYYWV,Flows,Sheff G,0.841,0.00128,0.137,0.269,0.481,0.822,137.973,-8.165,0.08,6,0,4,https://p.scdn.co/mp3-preview/6b81b924a1604533838f5e49bcdf5f5f1262c5f4?cid=49789426e6c04428a2befbd3c2d79b02
7EunUT2I09KapnBSqOGvrz,Demons,Sleepy Hallow,0.681,0.0,0.409,0.626,0.675,0.931,144.923,-6.611,0.0899,5,1,4,https://p.scdn.co/mp3-preview/c56cf5e07cd4fd36e22b6439b89e3acd9bf15894?cid=49789426e6c04428a2befbd3c2d79b02
6GeknxD68osCT7BusMmzVF,STATUS,Russ,0.813,2.52e-05,0.09,0.422,0.56,0.715,163.966,-10.354,0.0758,6,0,4,https://p.scdn.co/mp3-preview/b7a1310ef276b964413c71d1de300ef9e870f3a4?cid=49789426e6c04428a2befbd3c2d79b02
6xQZnBsLazLo42vDpmSMxV,Red,IDK,0.719,0.0,0.235,0.216,0.586,0.629,86.077,-8.88,0.64,0,1,4,https://p.scdn.co/mp3-preview/960a3938b01767a00e3926a0f5d3431c9c4c4fb8?cid=49789426e6c04428a2befbd3c2d79b02
5b2CRPYt0QNA0jaCJNIIdn,Keeper (feat. A Boogie Wit da Hoodie),OHGEESY,0.647,0.0,0.11,0.0755,0.483,0.299,98.87,-7.59,0.138,11,0,4,https://p.scdn.co/mp3-preview/6b122fa5ba4922e31fbeea5f7509964d830dcd3a?cid=49789426e6c04428a2befbd3c2d79b02
0bJQ2EJndGgy6gN63wSHty,Moonwalk,Rexx Life Raj,0.706,0.0,0.298,0.411,0.48,0.682,75.05,-10.421,0.103,0,1,4,https://p.scdn.co/mp3-preview/b8e666f4376b7cb891ac3bda72d47fa57769ec5c?cid=49789426e6c04428a2befbd3c2d79b02
6dkYNFH4F8BttEgtjIPoI3,Na Na Na Na Na (Caught Slippin),Ramirez,0.833,0.00031,0.204,0.0623,0.895,0.77,93.99,-4.764,0.317,9,1,4,https://p.scdn.co/mp3-preview/582df88ef2f883f5064dc8a3869cc580c41151e5?cid=49789426e6c04428a2befbd3c2d79b02
0rhxoXFMKRtm1dQJfi72Yh,No Heart,YNW Melly,0.76,0.0,0.0558,0.505,0.568,0.414,77.482,-3.92,0.107,9,1,4,https://p.scdn.co/mp3-preview/4b463bd3423c26f32457e11bd93c40f1147d4514?cid=49789426e6c04428a2befbd3c2d79b02
2DTpP3caqX3QdJIEoS83mD,Your Heart,Joyner Lucas,0.861,0.0,0.133,0.392,0.637,0.754,87.006,-7.701,0.0929,6,0,4,https://p.scdn.co/mp3-preview/121d6362424a90b743d54c5e7c5ea0e27a580ca6?cid=49789426e6c04428a2befbd3c2d79b02
5ChX0Yt1wPpRJFPPecJZPh,Dreams Unfold,Joyner Lucas,0.869,0.0,0.191,0.36,0.62,0.961,148.041,-5.308,0.103,9,1,4,https://p.scdn.co/mp3-preview/ef934d862aa16d48ad248c62cb04aba85a9e5106?cid=49789426e6c04428a2befbd3c2d79b02
5q37UhJgXRZwIIkdUGTZFb,BOGUS,Don Toliver,0.652,0.0,0.104,0.0894,0.571,0.392,144.076,-7.626,0.0981,6,1,4,https://p.scdn.co/mp3-preview/2be7dc51cfa04c1253a80be6a612969108652f96?cid=49789426e6c04428a2befbd3c2d79b02
25r6MZ4Gtd76l43qnZI1DG,Flocky Flocky (feat. Travis Scott),Don Toliver,0.8,0.0,0.0375,0.0252,0.541,0.194,135.99,-5.05,0.146,10,0,4,https://p.scdn.co/mp3-preview/19b66f9e1d6ec6c866f693a7497e63e6851b4963?cid=49789426e6c04428a2befbd3c2d79b02
6siDDghVE7fxel5o7fE4OF,Sweater Weather,Gaullin,0.57,0.0,0.07,0.00853,0.873,0.236,125.086,-5.188,0.365,5,0,4,https://p.scdn.co/mp3-preview/a6d456ee093362bb392110f973149f5564b884c8?cid=49789426e6c04428a2befbd3c2d79b02
4VJ2sENZ7M33zFleoKhupk,Drowning,ZHU,0.639,0.0,0.0741,0.0382,0.446,0.239,123.952,-8.746,0.119,6,0,4,https://p.scdn.co/mp3-preview/32bfb62f57af8d7b389e51a9d44a2c4d666e55e1?cid=49789426e6c04428a2befbd3c2d79b02
5YzaostcCu9Sgp5T7bFuX3,JUVENILE,The Blaze,0.63,0.829,0.0256,0.00393,0.554,0.119,127.013,-9.675,0.145,9,0,4,https://p.scdn.co/mp3-preview/c72e9f273635b2bfd686342767c76ac253a331d9?cid=49789426e6c04428a2befbd3c2d79b02
095nyFKlTwa9JIp9cVrHOF,Blast Off (feat. Pharrell Williams),Gesaffelstein,0.627,0.0149,0.0549,0.197,0.505,0.146,100.005,-12.659,0.0583,6,1,4,https://p.scdn.co/mp3-preview/3cccb4ca5852565b0dcf2258cd42def169a4406b?cid=49789426e6c04428a2befbd3c2d79b02
60VNy4PpJvBZxL3fztmU3t,Yellow Ferrari,The Toxic Avenger,0.248,0.49,0.0436,0.00138,0.686,0.33,84.981,-7.831,0.159,0,1,4,https://p.scdn.co/mp3-preview/facb44493de281c88235c4667b01deab6487f13c?cid=49789426e6c04428a2befbd3c2d79b02
